s,t,o,h,l,c,v
ok,2024-01-31 13:30:00,30.0,30.0,30.0,30.0,5180
ok,2024-01-31 14:00:00,42.05,50.0,39.72,39.72,10246
ok,2024-01-31 14:30:00,50.0,55.0,46.13,46.13,9352
ok,2024-01-31 15:00:00,39.2,39.2,25.0,25.0,13720
ok,2024-01-31 15:30:00,24.9,30.5,22.0,30.0,16525
ok,2024-01-31 16:00:00,25.15,40.0,25.15,31.36,1333
ok,2024-01-31 16:30:00,31.5,31.5,30.55,30.55,1261
ok,2024-01-31 17:00:00,31.0,31.02,25.17,25.17,942
ok,2024-01-31 17:30:00,25.9,26.0,25.0,25.0,828
ok,2024-01-31 19:00:00,30.0,30.0,30.0,30.0,363
ok,2024-01-31 19:30:00,32.0,32.0,32.0,32.0,311
ok,2024-02-01 05:30:00,50.0,60.0,50.0,60.0,467
ok,2024-02-01 06:30:00,41.92,41.92,37.0,37.0,1996
ok,2024-02-01 07:00:00,39.0,39.0,33.07,33.07,2420
ok,2024-02-01 07:30:00,40.0,40.0,39.17,39.17,2435
ok,2024-02-01 08:00:00,40.0,42.21,40.0,41.0,2049
ok,2024-02-01 09:00:00,40.0,40.0,32.3,32.3,4642
ok,2024-02-01 09:30:00,33.05,46.0,33.05,39.1,19142
ok,2024-02-01 10:00:00,38.15,38.15,24.32,24.32,26099
ok,2024-02-01 10:30:00,24.86,25.2,19.0,21.88,46395
ok,2024-02-01 11:00:00,21.19,25.0,20.0,20.44,22979
ok,2024-02-01 11:30:00,21.3,23.19,20.0,23.19,8454
ok,2024-02-01 12:00:00,22.57,23.79,22.38,22.6,2469
ok,2024-02-01 12:30:00,23.36,23.36,22.87,23.0,853
ok,2024-02-01 13:00:00,23.01,23.02,20.46,20.49,13756
ok,2024-02-01 13:30:00,20.61,21.28,19.0,19.67,26397
ok,2024-02-01 14:00:00,19.11,19.28,18.01,18.08,25577
ok,2024-02-01 14:30:00,18.13,19.0,18.11,18.65,16505
ok,2024-02-01 15:00:00,18.7,18.95,16.73,17.2,9564
ok,2024-02-01 15:30:00,17.21,17.8,16.28,17.5,13178
ok,2024-02-01 16:00:00,16.66,18.5,16.66,17.83,917
ok,2024-02-01 16:30:00,16.82,16.82,16.82,16.82,237
ok,2024-02-01 19:30:00,17.75,17.75,16.87,17.0,1377
ok,2024-02-02 05:00:00,16.12,16.12,16.12,16.12,182
ok,2024-02-02 07:00:00,16.76,16.76,16.67,16.67,585
ok,2024-02-02 07:30:00,15.47,15.47,15.47,15.47,193
